author,published_at,updated_at,like_count,text
@Mishn0,2024-05-16T20:06:23Z,2024-05-16T20:06:23Z,0,"Hey, Joe, stop infringing on citizens&#39; First Amendment right to Free Speech. Stop disabling comments on the White House YouTube channel. And while you&#39;re at it, stop throttling downvotes. It&#39;s funny how for the first two hours or so of a White House video being up, it only gets single digit downvote counts. But, after about two hours, the downvotes quickly overtake the robotic upvote count."
@EngineersQuest,2024-05-16T19:53:52Z,2024-05-16T19:53:52Z,71,But is your teleprompter free on Wednesdays?
@Loveaintreal,2024-05-16T19:44:36Z,2024-05-16T19:44:36Z,49,Sloppy Joe
@thevisorsusa,2024-05-16T19:36:12Z,2024-05-16T19:36:12Z,71,I want to see the outtakes.
@kjh264,2024-05-16T19:17:14Z,2024-05-16T19:17:14Z,0,🇷🇺🇨🇳😂😂😂😂😂💪🏼💪🏼💪🏼💪🏼💪🏼
@markthurst9751,2024-05-16T19:03:42Z,2024-05-16T19:03:42Z,19,TRUMP 2024!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
@retaspringer9271,2024-05-16T18:58:27Z,2024-05-16T18:58:27Z,8,Who is really running our country?
@SoCalian,2024-05-16T18:57:51Z,2024-05-16T18:57:51Z,1,When Trumpy&#39;s acquitted and Cohen has to speed-dial 988 🤣💪🇺🇲
@retaspringer9271,2024-05-16T18:52:29Z,2024-05-16T18:52:29Z,0,You and your son cannot throw stones. You will be proven to be the most corrupt president in American history. While we are losing a former president who is 95 years old.
@Harold.Richard,2024-05-16T18:41:57Z,2024-05-16T18:41:57Z,3,Imagine voting for this career politician 🤡
@user-oy2so4ru3p,2024-05-16T18:35:28Z,2024-05-16T18:35:28Z,0,Can&#39;t wait! 👴🏻 V 👴🏻
@somecollegekid4425,2024-05-16T18:34:38Z,2024-05-16T18:34:38Z,3,He’s willing to debate him because he forgot who Donald Trump is
@christinedubb697,2024-05-16T18:23:08Z,2024-05-16T18:25:14Z,0,"Daaaaang!!! 🤣🤣🤣 I hear you got Wednesdays free 🤣🤣🤣 Until the next trial starts. Wait until DJailbirdT terrorizes the next jury of his peers, judge, and judges family as an excuse to not debate. Who&#39;s turn is it? Georgia? Arizona? DC? 💙"
@AwesomeBabyBoomer,2024-05-16T18:22:17Z,2024-05-16T18:22:17Z,2,"What Joe Biden means to say is that somebody will be in his ear debating for him because his puppet master knows better than to let Joe Biden try to talk on his own. Heck, the man can barely walk, much less talk.<br>This is why they are not showing the candidates walking onto the stage because Trump will walk on confidently, and Joe Biden will do his little shuffle across the stage, hoping he gets to the podium."
@melocreme69,2024-05-16T18:11:50Z,2024-05-16T18:11:50Z,0,My man!
@FearlessReptileVA,2024-05-16T17:55:37Z,2024-05-16T17:55:37Z,67,"How long did it take you to read all of that off the promoter, Joe? Oh and also, you forgot to say “repeat the line” and “pause”"
@JonathanSimmons42,2024-05-16T17:49:22Z,2024-05-16T17:49:22Z,94,This is going to be a bloodbath
@akool1462,2024-05-16T17:45:59Z,2024-05-16T17:45:59Z,2,GAAAAAAHHHHHHHHH WHAT IS THAT FACE HE&#39;S MAKING
@catotacatota6852,2024-05-16T17:42:48Z,2024-05-16T17:42:48Z,15,FJB 10% to the BIG GUY
@catotacatota6852,2024-05-16T17:38:23Z,2024-05-16T17:38:23Z,69,FJB TRAITOR
@suizided,2024-05-16T17:34:35Z,2024-05-16T17:34:35Z,10,"Bwahahahaha, my guy. You can&#39;t even debate a potato."
@michaal105,2024-05-16T17:30:22Z,2024-05-17T15:33:50Z,23,Can&#39;t wait. Let&#39;s go Trump.
@Puni_Master,2024-05-16T17:30:09Z,2024-05-16T17:30:09Z,1,Biden is going to destroy Trump and it will be amazing to watch!
@CreatureFeature666,2024-05-16T17:28:13Z,2024-05-16T17:28:13Z,6,"😂 No one likes you, Joe. Trump rallies are huge. You can’t draw 100 people counting the press. It’s time to start packing."
@seddaryavuz6736,2024-05-16T17:04:48Z,2024-05-16T17:04:48Z,0,Biden filistine katliamda seninde elin var. Bebeklerden ve sivillerden ne istediniz. İsraille birlikte katliam yaptınız. Tarihe israil ve Biden katliamcı diye geçecek.
@amisamiamiam,2024-05-16T17:03:48Z,2024-05-16T17:03:48Z,0,LET RFK JR DEBATE.
@danielstruble2315,2024-05-16T17:02:35Z,2024-05-16T17:02:35Z,85,I&#39;m sure AI will do the talking for him
@chrisa-95,2024-05-16T16:45:43Z,2024-05-16T16:45:43Z,3,Not suspicious at all that CNN immediately had something set up  within the hour of him changing the debate rules and abandoning the commission. Nothing fishy going on here folks…
@CarsonG-hq3mq,2024-05-16T16:45:23Z,2024-05-16T16:45:23Z,35,Cringe Biden can barely speak TRUMP 2024!!! 🇺🇸🇺🇸🇺🇸🦅🦅🦅
@CarsonG-hq3mq,2024-05-16T16:41:57Z,2024-05-16T16:41:57Z,5,TRUMP 2024 MAKE AMERICA GREAT AGAIN 🇺🇸🇺🇸🇺🇸🦅🦅🦅
@ArturoHernandez-jj8os,2024-05-16T16:32:11Z,2024-05-16T16:32:11Z,0,"Señor Presidente De Los Estados Unidos Joe Biden. Le Propongo Que La Señorita Anne Milgram Venga A Tampico y Yo Viaje Con Ella A La Ciudad De México y Recojamos A Mi Hermano y Volemos A Washington DC. Mi Hermano Debe Hablar Con Usted. No Se Necesitan Armas Ni Violencia Para Ayudar A Solucionar Los Problemas. En Este Caso Si Procede y No Se Viola Ninguna Regla Porque Yo No Tengo Contrato Con Ningún narco ni cartel. Mi Hermano Puede Aportar Mucho y Por Supuesto Ayudar. La Presidencia De Los Estados Unidos Es La Base Para Que Todo El Mundo Tenga Estabilidad y Sin Usted, todo estará perdido. Si Usted Autoriza Cuenta Conmigo."
@TheGravygun,2024-05-16T16:27:09Z,2024-05-16T16:27:09Z,0,Build back better
@SuperMighty42,2024-05-16T16:24:21Z,2024-05-16T16:24:21Z,40,5 jump cuts in 14 seconds probably did this commercial for 2 hrs
@teejohnston2635,2024-05-16T16:12:47Z,2024-05-16T16:12:47Z,1,Brandon will get unfair advantages from a leftist MSNBC/CNN moderator
@teejohnston2635,2024-05-16T16:11:40Z,2024-05-16T16:11:40Z,1,"no matter how it goes (Brandon is a masterful liar and he will blame Trump for all his own messups): Trump 2024! Another 4 years of inflation, money printing, absurd spending and efforts on an already lost war, and the world will be ins serious troubles!"
@ShellCorporal,2024-05-16T15:56:32Z,2024-05-16T15:56:32Z,1,Weak leader <br><br>Weak allies <br><br>Don&#39;t trust to  usa if they promise u <br><br>To protect your country big liar and personal interest only
@everettramsdell5984,2024-05-16T15:52:53Z,2024-05-16T15:52:53Z,2,Joe Biden should be thrown in jail for what he&#39;s done to America
@myleslivingston6971,2024-05-16T15:48:58Z,2024-05-16T15:48:58Z,3,The fact that it’s a lot of trump supporters in these comments says something
@b3dazzl3,2024-05-16T15:47:38Z,2024-05-16T15:47:38Z,6,My uncanny valley alarms are going off
@TrailerRepairTech,2024-05-16T15:44:37Z,2024-05-16T15:44:37Z,0,"Boy, my 9 yo edits better than that… first time on yt there Joe? Do better, next time make it a short and don’t cut and edit…"
@SnowWhiteSIGINT,2024-05-16T15:43:18Z,2024-05-16T15:43:18Z,0,go joe go!
@AudriaOdom-fr2zs,2024-05-16T15:39:09Z,2024-05-16T15:39:09Z,0,"Kick his a**, Sir.🗽⚖🌎"
@brianclark9110,2024-05-16T15:35:42Z,2024-05-16T15:35:42Z,3,He looks pathetic when he tries to be a tough guy
@guardianangel100percent,2024-05-16T15:32:29Z,2024-05-16T15:32:29Z,0,Joe can u mange to recovery 184 bilons by gdp to my self....can u cause soon or leter news system economic usa will be opnened by way of white kal el.....its pure safe non mafia ever.....okay cmon i will opened new regulation for white economic in usa okay
@theangryswede4615,2024-05-16T15:25:46Z,2024-05-16T15:25:46Z,1,I&#39;m Joe Biden and I got hairy legs.
@vnarigoobsesion535,2024-05-16T15:19:12Z,2024-05-16T15:19:12Z,0,"moj babo. <br>now you are in new york,<br>this streets will make you feel brand new.<br>babo, new york..."
@MJMcKenzie322,2024-05-16T15:14:30Z,2024-05-16T15:14:30Z,13,Cut and spliced five times in fourteen seconds. Super.
@jbonez7456,2024-05-16T15:09:03Z,2024-05-16T15:09:03Z,0,Lets go Joe!!!
@theangryswede4615,2024-05-16T15:06:08Z,2024-05-16T15:06:08Z,0,One thousand cuts later..
@Eye_Of_The_Pyramid,2024-05-16T15:04:34Z,2024-05-16T15:04:34Z,0,Trump and Biden 😂
@user-hn1zw5lm8v,2024-05-16T14:58:51Z,2024-05-16T14:58:51Z,0,.. 02. Nort  name.. lukman hakim.. n yoso tukiyo.. pemutijhan 1979.... ... .!!!.. ... son.... harzi assalib cilandak... ... salib prayan...n.. lie kapolresta..n...n. n .dog jkw n muji.. pit.cicle n heru son salib.... .. lie kspolri.. to.. dog lis prabowi.. son mul......n.. .. big.... bonus boiman to.. tukiman . Nort... ... kalibutak. Adhi.// mardi.n.. kempul darjo.. n ok.. or one.kris son zaitun.......n....!! N bayu son gito. Son bjng t.s... f.... .. dog pandan... n dog kalibutalk..n dog oriyo.n dogvsangafi.. n k.p. inzl...!! N jkw...!! 112..!!.
@user-hn1zw5lm8v,2024-05-16T14:55:26Z,2024-05-16T14:55:26Z,0,.. weter by .. .. dumur bad water priyo son anom. Son petrus jadi.. if dout.. son sakir...
@TheSkepticalGrassHopper,2024-05-16T14:54:08Z,2024-05-16T14:54:08Z,2,The comment section proves this guy doesn’t have real supporters 🤣 can’t wait to see you humiliate yourself against a real President.
@user-hn1zw5lm8v,2024-05-16T14:51:35Z,2024-05-16T14:51:35Z,0,.. gabug era 2006..bec dog agus son temu n hkartosehono. Ar cicak gpa...n gta... 2023.. beck. To.hd village.... to cris setifikat...!! Dog wahyu... k.pengeran to bec son.. bts .. natalie.. ... to beck erup america autralia... lurah n sera pegiling hina pdw c..bek suwadi n dog.. p.turs jadi. Dog saka.. ..n.. pram   praza..n gatak. Smk dis .. pdk... ... ... ... .. .. topik kepitiu to crios.. know<br>...  .. .. dll..
@user-hn1zw5lm8v,2024-05-16T14:45:33Z,2024-05-16T14:45:33Z,0,.. but.. .. !!.. they like to tni.. n plc to it.. indonesi .. dwrown rusia..n. dron.. relligi arab  jkw stay kongklangan... ... n solo.... gta f gpa c/ w grson mngn r5u...  r5u jmusan r5u... polsek. R2. 20... dog dis 2006 by kapolsek yuda pram. Jogonalan 2001.. dis by rmty...n.. 2012.. n beck jkw n bowo.. to.... genrazi cz they .. like .. price name... as to as lie hrs .lie hrd.. hson owner factory..n.. lie hccls ntt..... n.. lie hrmtz dig sma dengok... pram....... r5u jmusan r5u 121... sma dengik.. r1 wesr.. 20...
@MrDavidfball,2024-05-16T14:43:09Z,2024-05-16T14:43:09Z,1,"well, this should be interesting to us here in the UK, well Bidenomics will go down in history as being a complete joke just like you Joe, still never got to see the true outcome of truinashabadapresha or how popular batacafcare would have been.<br>anyway 5 jumps for a 13 second video shows that brain is fried, time to get Trump in to save the American economy and save the world from WW3 that your weakness has caused, anyway I am sure the taliban will give you somewhere to flee to after the billions of arms you gave them in Afghanistan, and no doubt some were sent to russia and china to be reverse engineered.<br>you said you would save America from trump, the truth was America needed saving from you"
@user-hn1zw5lm8v,2024-05-16T14:42:25Z,2024-05-16T14:42:25Z,0,.. G 20.. wrong call we gta f gpa czy.. to sk... 1 mon woyo... n .. pns.n perwat . Doctor n(  tni. Polsi.. pay per casus aceh papua era .. harto.. to jkw..  .. .() . . P 5 jt... to.  Sk. 1 milon.
@user-vs1rm9ph9r,2024-05-16T14:34:01Z,2024-05-16T14:35:39Z,0,អាប្រធានាធិបតី អារដ្ឋសភាថោកទាប<br>អាពូជប្រុសថោកទាប ហែង ជេអញ ទាលតែហែង មិនដឹកនាំដឹកនាំកំលាំងស្រី អាប្រុសថោកទាប ក្រុម អា zombies ប្រយ័ត្នរដ្ឋប្រហាេរ បើថោកទាប ឈបលដឹកនាំប្រទេសអញ <br>ហែង ប្រយ័ត្នដាច់សម្ព័ន្ធមិត្ត អាឆ្កែឆ្កួត  ( គ្រាន់តែមើលកងទ័ព russia វាយ៉ាងមិចអាឆ្កែបែកថ្នាំញឿន ខ្ញុំថាអោយអានិយាយតំណាងមេដឹកនាំមេដឹកនាំ american ) ហែងមិនបញ្ជាគ្រួសារហែង អោយសុីបាយឆ្កែផងអាថោកទាប ហែង ខ្លង អញ្ចឹង កុំនៅ un យក american ចេញ
@VTRIGGERS,2024-05-16T14:24:32Z,2024-05-16T14:24:32Z,1,10 million illegals....how many on yhe terror watch list?
@Mattrino101,2024-05-16T14:18:21Z,2024-05-16T14:18:21Z,1,"Trump 2024. Vote this globalist out of office, he has no business being there. he hates this country."
@mkk7641,2024-05-16T14:14:15Z,2024-05-16T14:14:15Z,0,🇺🇸PRESIDENT ＢIDEN✨2024👍💙💙💙💞
@greatfinedeals3908,2024-05-16T14:10:18Z,2024-05-16T14:10:18Z,3,He’s going to sleep during the debate
@wookieesasquatch,2024-05-16T14:06:32Z,2024-05-16T14:06:32Z,2,What debate did Trump not show up for??? Are you even aware of what you&#39;re saying?
@hijpot,2024-05-16T13:51:02Z,2024-05-16T13:51:02Z,4,Amazing.    Can’t wait to see the live on the spot edited footage from the debate.  😂😂😂
@HICKSKE,2024-05-16T13:44:27Z,2024-05-16T13:44:27Z,4,You think you won those debates?
@Bob743E,2024-05-16T13:31:44Z,2024-05-17T01:36:31Z,0,Rock &#39;em Joe!!!! 🇺🇲👍😎<br>🇺🇲💙😎👍JOE 2024🇺🇲💙😎👍
@DashyDre,2024-05-16T13:31:09Z,2024-05-16T13:31:09Z,5,Why do you have to read off a teleprompter? This is simple English language lol
@trev0r15,2024-05-16T13:26:34Z,2024-05-16T13:26:34Z,115,5 cuts in a 13 second video. He can&#39;t even read 3 seconds of script without fumbling.
@ladyk3140,2024-05-16T13:17:06Z,2024-05-16T13:17:06Z,1,No show Con. Will come up with some kind of excuse.
@SoCalian,2024-05-16T13:16:46Z,2024-05-16T13:16:46Z,3,Shutting Trump&#39;s microphone isn&#39;t gonna stop him from rattling your feeble cage 🤣💪🇺🇲
@electro_sykes,2024-05-16T13:12:30Z,2024-05-16T13:12:30Z,1,"Joe should ust rock up and be a spectator at the Trump court case in new york, it would be hillarious."
@MattieBennett,2024-05-16T13:08:28Z,2024-05-16T13:08:28Z,506,Editor: How many jump cuts do you want?<br><br>Joe: Yes
@user-sh2xn4fz6j,2024-05-16T12:57:48Z,2024-05-16T12:58:52Z,0,Aqui neste caso desse rapaz esse candidato reclamando certo. É porque ele não sabe o que é ser uma Neusa criada em lugares sem isso aqui. E cair dentro dessas favelas que o Governo Federal não cuida ele cuida nós cuidamos de estrago emergencial e os demais vai crescendo vai crescendo tem noção como é morar perto disso aqui. ???? Sem comentários. 🌍 É uma aula depois a conclusão dos fatos. Aqui estou chamando atenção igual uma professora para que os alunos posssa fazer o dever de casa. E neste caso. Surgiu esse Aluno que se ofereceu a mudar para Partido trabalhador. ??? Que é readucar e que todos quantos e não vai nascer mais por um tempo e todos estes vão trabalhar para que todos todos posssa ter um Trabalho diguinidade porque é o fim 🔚 morar perto desssa gente que não trabalha e rouba e furta e se  droga e nos dar drogas na bebida 🍷 na comida 🥐 etc etc etc etc etc... Eu tenho uma idéia melhor eu e meus Cientistas. Aqui Tio Joe Biden trouxe mais esse texto pra vc também ver o podemos fazer. ? Leia com atenção e ajuda 🆘 colocar freios. Faz favor!
@davidhillery1802,2024-05-16T12:47:20Z,2024-05-16T12:47:20Z,4,I hope Trump says why did you  take showers with your 13-year-old daughter?
