author,published_at,updated_at,like_count,text
@juane6434,2023-09-01T20:53:00Z,2023-09-01T20:53:00Z,0,Trump for prison 2023. Lock him up. 🤡
@rainbowgaming8441,2023-09-01T20:48:12Z,2023-09-01T20:48:12Z,0,he really didnt care thats not a greet at all
@sgomezlive,2023-09-01T20:45:51Z,2023-09-01T20:45:51Z,1,C R O O K
@DougBenneyworth-se8nz,2023-09-01T20:17:18Z,2023-09-01T20:17:18Z,1,I still remember the photo of him in white pants when he shit himself on the golf course.
@myadventure7069,2023-09-01T20:09:40Z,2023-09-01T20:09:40Z,0,Trump best president ewer
@soniamartin591,2023-09-01T19:42:35Z,2023-09-01T19:42:35Z,0,❤❤our Real 🇺🇸 President We Love you Mr.Trump you&#39;re the best 💪
@chrisdrotleff5928,2023-09-01T19:20:47Z,2023-09-01T19:20:46Z,0,Never in my lifetime have I seen a more loved president...
@tommoore310,2023-09-01T18:48:01Z,2023-09-01T18:48:01Z,0,Trump 2024
@margaretterry8870,2023-09-01T17:36:11Z,2023-09-01T17:36:11Z,1,Damn is that lit Eric with his man bra on daddy just threw him under the lit yellow bus 😊😊😊
@ny4trn515,2023-09-01T16:52:46Z,2023-09-01T16:52:46Z,2,Best President in my life time   We love you President Trump ❤
@northsouth2305,2023-09-01T16:21:02Z,2023-09-01T16:21:02Z,0,Black folks for TRUMP
@Paddler007able,2023-09-01T16:14:36Z,2023-09-01T16:14:36Z,0,Doing the purp Walk
@BB72338,2023-09-01T15:50:44Z,2023-09-01T15:50:44Z,0,Human Garbage!!!!
@lourdesmayor9584,2023-09-01T14:23:51Z,2023-09-01T14:23:51Z,0,Trump 2024🙏❤️🇺🇸👍
@kevinedwards-eg8mb,2023-09-01T13:47:12Z,2023-09-01T13:47:11Z,1,TRUMP 2024‼️💯🇺🇸👍🏾🫡⚡️📜🗽💥☝🏾🏆✋🏾🔥🥇🦅🎉💪🏾❤️✅⚔️🙏🏾😍🙌🏾⏫️
@RonaldFeiguson-ck5bv,2023-09-01T13:28:16Z,2023-09-01T13:28:16Z,0,"Amatuer biden is 100 percent a better man than trump can ever be,"
@rv7309,2023-09-01T13:18:28Z,2023-09-01T13:18:28Z,1,"Cheering for someone that loves communist leaders, doesn&#39;t think American POW&#39;S are heroes and tried to overthrow the American Democracy.... why?"
@jayr.9266,2023-09-01T13:06:30Z,2023-09-01T13:06:30Z,0,"Bro, how big is his security. Trump is like 6&#39; 4&quot;&quot; and dude in the white shirt towers over him."
@denisandonguyung2654,2023-09-01T12:55:12Z,2023-09-01T12:55:12Z,0,Bunch of thieves!!!
@MammothRemovals,2023-09-01T12:43:09Z,2023-09-01T12:43:08Z,1,As a Mexican living in Fl with mix children we all support Trump 2024!! 🇺🇸
@malebola87,2023-09-01T11:45:04Z,2023-09-01T11:45:04Z,0,Trump 2024
@The_Stockfather,2023-09-01T08:34:41Z,2023-09-01T08:34:40Z,0,Why they really look like the Men in Black.
@user-dx4pz3qg9e,2023-09-01T08:16:27Z,2023-09-01T08:16:27Z,0,👍🏻🖐🏻
@ReneeDougan-yu5bm,2023-09-01T08:07:53Z,2023-09-01T08:07:53Z,0,Traitor😮
@prof.5251,2023-09-01T07:43:09Z,2023-09-01T07:43:09Z,2,Best wishes President Trump!!!  🗽🇺🇸👍✝️🛐🙏🇺🇸🗽⚖️✌🏼
@Homeboy1992,2023-09-01T06:41:05Z,2023-09-01T06:41:05Z,0,Trump won the election.
@liliaolsen7708,2023-09-01T05:57:37Z,2023-09-01T05:57:37Z,0,"No one GAS about traitor trump <br>INMATE NO. P01135809 currently out on $200,000 BAIL bc he’s charged with 91 crimes against the Constitution itself!!! hopefully he gets sentenced for LIFE for his evil life on earth."
@bigmac9095,2023-09-01T05:04:29Z,2023-09-01T05:04:28Z,1,Lock him up😂🍊🥓🐷
@whonextinhiphop,2023-09-01T03:09:04Z,2023-09-01T03:09:04Z,0,My president.
@MsPoyee,2023-09-01T03:03:02Z,2023-09-01T03:03:02Z,0,Is Eric Trump walking with his dad ?
@somalilandnew,2023-09-01T03:02:19Z,2023-09-01T03:02:19Z,0,Clown
@donnamiller6573,2023-09-01T02:51:01Z,2023-09-01T02:51:00Z,0,If he did all these things then he&#39;s no better than the next man when people stormed the capitol they went in to kill because of Trump he bring the worst out of people
@genobelton2337,2023-09-01T02:31:44Z,2023-09-01T02:31:44Z,0,love to see his but in jail.that&#39;s a good place for him.with the rest of the criminal.
@mariovillarreal8647,2023-09-01T02:21:22Z,2023-09-01T02:21:21Z,1,Sounds like there&#39;s five or six people there to support him.
@tinamarief51,2023-09-01T01:56:28Z,2023-09-01T01:56:47Z,0,"They love him? A man who has ripped off hundreds of blue collar workers, vendors, employees. Sexually assaulted dozens of women, raped women, incited a deadly insurrection, stole govt docs<br>The list of his crimes is endless<br>Fools 🤡"
@user-le3wb3pm1k,2023-09-01T00:41:46Z,2023-09-01T00:41:46Z,4,Love that man
@terripetersen3119,2023-09-01T00:18:33Z,2023-09-01T00:18:33Z,0,Lock him up!
@shaunbarry4325,2023-08-31T23:39:57Z,2023-08-31T23:39:57Z,0,They’re so afraid of him winning the next elections
@stiffinniesaunders7373,2023-08-31T23:31:22Z,2023-08-31T23:31:21Z,1,Wow his posture is great for his age
@jeremyharrison7613,2023-08-31T23:11:29Z,2023-08-31T23:11:29Z,0,Trump 2024
@andrewc8566,2023-08-31T22:35:18Z,2023-08-31T22:35:18Z,3,Best President in this century and 2nd to Reagan!!!🇺🇸
@KateDunno,2023-08-31T22:17:10Z,2023-08-31T22:17:10Z,1,"I would be cheering and screaming, yay trump.<br>Can&#39;t wait to see you in prison. Prison 2024."
@user-yf7mm9dn7u,2023-08-31T22:17:07Z,2023-08-31T22:17:07Z,0,We love you. We know what they&#39;re doing with this b.s. <br>Thank you for trying to save what&#39;s left of our beautiful country ❤ God Bless your family
@paulmetcalf6899,2023-08-31T21:37:31Z,2023-08-31T21:37:31Z,0,WEF puppet.
@daniceryramirez2267,2023-08-31T21:21:30Z,2023-08-31T21:21:30Z,0,MAGA = brainwashed CULT 😂
@Quintanaroo2117,2023-08-31T21:05:03Z,2023-08-31T21:05:03Z,0,Freaking criminal!!!
@franciagiebel3481,2023-08-31T21:02:15Z,2023-08-31T21:02:15Z,0,❤❤❤❤
@nareshshanker1257,2023-08-31T20:39:01Z,2023-08-31T20:39:01Z,323,The greatest president of all time.
@woodnewf3847,2023-08-31T20:33:37Z,2023-08-31T20:33:36Z,0,Throngs of a dozen unemployable nut jobs.
@doviewinter8970,2023-08-31T20:30:27Z,2023-08-31T20:30:27Z,39,Lock him up!!!
@tjm9565,2023-08-31T19:16:30Z,2023-08-31T19:16:30Z,0,Loccccccck that TOOL UP!
@redwelder,2023-08-31T17:27:46Z,2023-08-31T17:27:46Z,0,TRUMP 2024 🤘🏻😎🤘🏻
@yankeprodlans3172,2023-08-31T17:08:52Z,2023-08-31T17:08:52Z,0,Freak  hope this gangster goes to prison 🙏
@jesusmunoz2078,2023-08-31T17:03:28Z,2023-08-31T17:03:28Z,0,Q tanto le ven a este ex presidente la verdad si debe estar en la cárcel. Q lo metan si no esta es por. Q tiene dinero fuera otra persona asta pena de muerte nos ahogan dado ya no creen
@user-tr6uj9rm6x,2023-08-31T16:41:37Z,2023-08-31T16:41:37Z,0,Throw him in prison
@user-ev5jk1fb5i,2023-08-31T16:04:15Z,2023-08-31T16:04:15Z,0,He is going to jail anyway
@imverymary,2023-08-31T16:04:04Z,2023-08-31T16:04:04Z,0,"Trump is a Russian Asset since 1987. For all those yelling, we love you, and you like to cheat the rest of us out of our vote."
@sallylarson882,2023-08-31T15:15:52Z,2023-08-31T15:15:52Z,2,We got this 🇺🇸
@liftedhypnosiswellnesscent4880,2023-08-31T14:07:05Z,2023-08-31T14:07:05Z,44,"He took a quick time to stop, much respect 🙏🏾"
@haleymusca8941,2023-08-31T13:27:55Z,2023-08-31T13:27:55Z,0,God Bless Indeed Protect Highly Favour Rightful USA’s President Donald J Trump Thank You Hallelujah Amen
@JA-zf2dc,2023-08-31T13:19:43Z,2023-08-31T13:19:42Z,0,This thief wanted to invade México to keep Mexican oil and resources!; I am glad that that terrorist is hold  accountable!
@Yeah-pu7hg,2023-08-31T11:02:28Z,2023-08-31T11:02:28Z,0,Trump is cool but if both sides are ran by the elites what does it matter. Joke on us
@caroldavis9970,2023-08-31T10:29:43Z,2023-08-31T10:29:43Z,0,The worst president ever in American history those who support him hate democracy.
@Angel-sf4ny,2023-08-31T09:50:24Z,2023-08-31T09:50:24Z,0,TRUMP 2014 💙🤍💙
@cvvc2455,2023-08-31T09:06:55Z,2023-08-31T09:06:55Z,0,كود بي.
@markdavis1237,2023-08-31T08:42:42Z,2023-08-31T08:42:42Z,0,Thanks for what? Being a lying sack!!
@cliffthompson4149,2023-08-31T07:53:10Z,2023-08-31T07:53:10Z,0,I&#39;m sorry you&#39;re having to go through all this President Trump. But thank you for everything you have done for us! America loves you man!
@SuperFitness12,2023-08-31T06:53:09Z,2023-08-31T06:53:09Z,0,I love U Suckers!! Keep sending me more $$$
@martingomez233,2023-08-31T06:42:35Z,2023-08-31T06:42:35Z,0,Lock him up! Lock him up! Lock him up! 🎉😂❤
@ntnkyt,2023-08-31T06:41:59Z,2023-08-31T06:42:29Z,0,The 215 pound Loser!
@SadTown99,2023-08-31T06:37:46Z,2023-08-31T06:37:46Z,0,Won’t see that on MSNBC
@x_flies,2023-08-31T05:49:52Z,2023-08-31T05:49:52Z,1,Man has class. Something you can’t buy.
@soniacha6381,2023-08-31T04:47:15Z,2023-08-31T04:47:14Z,0,Waiting for us to take AMERICA back ❤
@MsKwaiChang,2023-08-31T04:05:36Z,2023-08-31T04:05:36Z,0,Go directly to prison!!!
@josezapata7064,2023-08-31T03:54:42Z,2023-08-31T03:54:42Z,0,throw that con artist racist Wacko to the trash can and behind a jail
@billytaert2386,2023-08-31T02:23:18Z,2023-08-31T02:23:18Z,1,That support was small bu❤❤❤❤❤t mighty
@wubserademmisse,2023-08-31T02:19:05Z,2023-08-31T02:19:05Z,4,The only guy can fight the devil in the USA
@tonytapia4809,2023-08-31T02:09:22Z,2023-08-31T02:09:22Z,0,Lady in white pants 🔥 🍑
@jackbroughton1216,2023-08-31T02:00:05Z,2023-08-31T02:00:05Z,0,"Yo Trump, 2024"
@josephgraham1636,2023-08-31T01:42:18Z,2023-08-31T01:42:18Z,0,😂 Little tropic boy so sad so sad little trumpet boy
@johnroper3077,2023-08-31T00:40:21Z,2023-08-31T00:40:21Z,0,<b>I am a Black Conservative in America. I am Donald Trump.🇺🇲</b>
@caritinamoreau7953,2023-08-31T00:32:58Z,2023-08-31T00:32:58Z,1,We love you Trump
@happyglock3426,2023-08-31T00:32:48Z,2023-08-31T00:32:48Z,0,PAB
@SmackingTuna,2023-08-31T00:27:55Z,2023-08-31T00:27:54Z,0,I’d have to yell get me car insurance for a year 🤷🏼‍♂️
@stevegarcia3811,2023-08-30T23:03:08Z,2023-08-30T23:03:08Z,1,Lock him up!!! Lock him up!!!
@joylynne1343,2023-08-30T22:42:08Z,2023-08-30T22:42:08Z,1,Trump 4 Prison ASAP.
@louiedangelo3843,2023-08-30T21:52:24Z,2023-08-30T21:52:23Z,0,Trumps new life going to court every week😂😂😂
@cindyholliman2575,2023-08-30T21:45:47Z,2023-08-30T21:45:47Z,60,God bless this man and his family
@cindyholliman2575,2023-08-30T21:43:37Z,2023-08-30T21:43:37Z,1,You are like Daniel going into the lions den in Georgia
@cindyholliman2575,2023-08-30T21:42:32Z,2023-08-30T21:42:32Z,1,You may feel alone sometimes but you have so many supporters and remember daily God’s Got This. We love you
@jimv8992,2023-08-30T21:08:29Z,2023-08-30T21:08:29Z,123,We love you uncle Trump you’re the true meaning and definition of President
@micahn1987,2023-08-30T18:53:38Z,2023-08-30T18:53:38Z,0,I love Trump but I can&#39;t in good consciousness like a mainstream news video.
@troyisaac6205,2023-08-30T18:25:09Z,2023-08-30T18:25:09Z,3,"he&#39;s so fortunate to have the opportunity to do some good in this world, I hope he appreciates it"
@andrewbagguley1148,2023-08-30T17:50:00Z,2023-08-30T17:50:00Z,12,Now that is a president
@charlottebarnes6761,2023-08-30T14:47:51Z,2023-08-30T14:47:51Z,0,Wait til Trump president Biden and Harris will be behind bars and Trump going to put them behind bars where they belong
@BlntFrcTrma,2023-08-30T14:12:49Z,2023-08-30T14:12:49Z,0,😂 where&#39;s his gold-digging prostitute/wife?
@DrChewy11,2023-08-30T14:01:33Z,2023-08-30T14:01:33Z,3,Lock him up
@melvinaguilar3904,2023-08-30T13:01:37Z,2023-08-30T13:01:36Z,0,el caballo 💪
@nowheelspin,2023-08-30T12:52:46Z,2023-08-30T12:52:45Z,0,"How will he manage in jail, no makeup or hair gel, don&#39;t drop the soap 🍄"
@user-yj5xj4jp2d,2023-08-30T12:31:55Z,2023-08-30T12:31:55Z,0,💪
@gsmith7309,2023-08-30T12:23:43Z,2023-08-30T12:23:43Z,0,"We love giving you money, Trump I love taking your money Baron needs a haircut too😂"
@Skyrider12,2023-08-30T11:20:47Z,2023-08-30T11:20:47Z,0,Biden Blows! ✌️🇺🇸
@quanghuynh5571,2023-08-30T09:47:49Z,2023-08-30T09:47:49Z,74,Lock him up please
@anthonydurante1149,2023-08-30T09:13:24Z,2023-08-30T09:13:24Z,0,Please. Rot.
@miakid4159,2023-08-30T08:33:22Z,2023-08-30T08:33:22Z,0,"Thank you for being our cult leader, you can sleep with my wife tonight, we love you. So stupid."
@MrSimpleton28,2023-08-30T08:21:39Z,2023-08-30T08:21:39Z,0,Tha Top G... hope he gets back in office
@monicakluszczynski4267,2023-08-30T07:56:59Z,2023-08-30T07:56:59Z,1,Dont let them win. Keep on keepin on. We need you. Help us.
@mummagic7969,2023-08-30T07:17:23Z,2023-08-30T07:17:23Z,0,Eric looks like Andrew Tate. Top G!
@user-lg3ui8zz4x,2023-08-30T05:25:11Z,2023-08-30T05:25:11Z,0,Lol 🤣🤣🤣🤣🤣 you people are idiots lol 😅😅😅😂
@adminycount7377,2023-08-30T04:13:12Z,2023-08-30T04:13:11Z,0,Puke….rednecks idol.
@CarlosHernandez-kd2vb,2023-08-30T03:53:26Z,2023-08-30T03:53:26Z,1,Greatest President this country has ever had. Pump the Trump 2024!!!
@fightinspirit,2023-08-30T03:36:11Z,2023-08-30T03:36:11Z,0,"This was a lie then, and as more and more people are introduced to the real Donald Trump. More important people know how much Donald Trump loves all Americans. The least racist man in America!"
@vickyharris2259,2023-08-30T03:06:15Z,2023-08-30T03:06:14Z,1,Our Dear President
@marshalldominguez6113,2023-08-30T02:28:54Z,2023-08-30T02:28:54Z,0,What a President!!!<br><br>The Pharisees tried to jail and kill apostle Paul for preaching the truth. <br>God was with him too.
@taniagarciaduenas8460,2023-08-30T02:24:23Z,2023-08-30T02:24:23Z,0,😢☕
@mattm597,2023-08-30T02:19:34Z,2023-08-30T02:19:34Z,1,The REAL President of the United States. The LEGITIMATE President of the United States.
@davidharington7566,2023-08-30T02:09:53Z,2023-08-30T02:09:53Z,1,Poor man... everywhere he goes he has those of that love him. <br>TRUMP 2O24🇺🇲
@justinsanders3776,2023-08-30T01:45:05Z,2023-08-30T01:45:05Z,0,Would you just look at all these anti-Trump bots in the comments. I clicked on a few to see if they were new to YouTube. Try it out my fellow red-pilled friends...it&#39;s a fun game 🧐🤖
@yeurismpimentel7685,2023-08-30T01:29:28Z,2023-08-30T01:29:28Z,0,Trump is the man.
@Ralphie5023,2023-08-30T01:02:22Z,2023-08-30T01:02:22Z,0,HEY  F@    !<br>YOU&#39;RE   going to JAIL !
@duncanbedford4765,2023-08-30T00:47:49Z,2023-08-30T00:48:44Z,0,"Trump,the convicted rapist......"
@jimbabcock4492,2023-08-30T00:34:41Z,2023-08-30T00:34:40Z,0,Big crowd.😂😂😂😂
@phanpham9341,2023-08-30T00:08:59Z,2023-08-30T00:08:58Z,0,There are very different between crooked Biden &amp; elegant Trump!
@kerry-g7340,2023-08-29T22:49:44Z,2023-08-29T22:49:43Z,0,"🌏🙏❤️going to swear on the Holy Bible, to tell the truth,the whole truth and nothing but the truth...."
@TheROCKSVIL,2023-08-29T22:29:45Z,2023-08-29T22:29:45Z,0,"Its necessary to destroy the established system of the liberal world with 10,000 genders. God is looking at us friends. With love and respect from Russia to all"
@PascobakWaguiner,2023-08-29T22:08:31Z,2023-08-29T22:08:31Z,0,Miami
@e.a.corral4713,2023-08-29T21:47:59Z,2023-08-29T21:47:58Z,0,Not 1 hired by 45?
@wisdomsamuel6926,2023-08-29T21:03:50Z,2023-08-29T21:03:50Z,0,This is a persecution
@jeancarloshernandez6724,2023-08-29T21:01:08Z,2023-08-29T21:01:08Z,0,EL TITAN PARA EL 2024 REGRESA
@42luke93,2023-08-29T20:51:13Z,2023-08-29T20:51:13Z,0,"Wow those Cadillac Escalades! $100,000 car"
@HelloAugustaGa,2023-08-29T19:46:26Z,2023-08-29T19:46:26Z,0,❤❤❤❤❤Trump !!!!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸2024 !!👍👍👍👍👍
@compound256,2023-08-29T18:54:24Z,2023-08-29T18:54:24Z,0,Idiot cult members who believe in a televangelist. We love you Santa Claus
@loretafarias5940,2023-08-29T16:33:30Z,2023-08-29T16:33:30Z,6,The Best President
@loretafarias5940,2023-08-29T16:32:46Z,2023-08-29T16:32:46Z,1,God bless you. Comimg soon
@DusingizimanaVincent-jv6ok,2023-08-29T15:18:40Z,2023-08-29T15:18:40Z,29,The man is still standing strong
@edwardcunha1629,2023-08-29T12:50:31Z,2023-08-29T12:50:31Z,38,Lock that traitor up
@donnasparks401,2023-08-29T11:50:26Z,2023-08-29T11:50:26Z,0,Jail time
@donnasparks401,2023-08-29T11:49:41Z,2023-08-29T11:49:41Z,0,😂😂😂😂
@mariadejesusr,2023-08-29T10:56:32Z,2023-08-29T10:56:32Z,0,"Walk with your head up high, you did nothing more than expected exposing the corrupt democrats."
@danielminutilli5372,2023-08-29T09:58:03Z,2023-08-29T09:58:03Z,0,Gross
@jorgeluismartinezartiles1559,2023-08-29T09:00:30Z,2023-08-29T09:00:30Z,0,Heroe y patriota. V. I. V. A. T. R. U. M. P
@jorgehalvorsen2254,2023-08-29T08:01:15Z,2023-08-29T08:01:15Z,0,A Beautiful display of deranged looser&#39;s<br>acting a fool for a fool non politician.<br>It&#39;s not about the money that he&#39;s taking<br>from them.But the tax payers money that I work hard for. 😢
@ohgawd,2023-08-29T06:21:35Z,2023-08-29T06:21:35Z,1,&quot;LOCK HIM UP! LOCK HIM UP! &quot; BWAHAHA 😂😂😂😂😂 AIN&#39;T KARMA A BE-OTCH?? 😅😅😅😅
@rayazevedo5921,2023-08-29T04:06:13Z,2023-08-29T04:06:13Z,0,Yeah thanks for making this country a fuckking mess!! Go to jail wherr you belong!! Now!!!
@jujube5391,2023-08-29T03:56:18Z,2023-08-29T03:56:18Z,0,When they see biden it f-u an boos trump is getting fucked over but he is strong an will become our next president
@cherylanderson6795,2023-08-29T03:53:00Z,2023-08-29T03:52:59Z,0,Why is Eric sticking his breast out like that 😂😂😂 damn him and his daddy got some ugly ass walks. Daddy leaning forward like he about to tip or start running and Eric&#39;s trying to walk like a dollar store super hero...his chest stuck out and needs a bra...
@catchacase593,2023-08-29T03:50:51Z,2023-08-29T03:50:51Z,0,Quick he&#39;s in the open do a air strike
@sandydayoc9421,2023-08-29T03:26:09Z,2023-08-29T03:26:09Z,2,America is a great country and we need you President Donald Trump Trump for president❤
@mgusa9372,2023-08-29T01:56:05Z,2023-08-29T01:56:04Z,0,GO TRUMP<br>GO ERIC
@pastoregoalain8063,2023-08-29T00:27:32Z,2023-08-29T00:27:32Z,0,Trump Trump is the next president of USA
@christopherbarahona8983,2023-08-28T23:19:43Z,2023-08-28T23:19:43Z,0,He doesn’t love you back that’s for sure
@jamesharding8639,2023-08-28T22:35:09Z,2023-08-28T22:35:09Z,0,Kazoo Michigan supports you!!!
@esthelagrijalva6637,2023-08-28T22:31:45Z,2023-08-28T22:31:45Z,4,Best president EVER
@jerrysimmons3954,2023-08-28T20:14:45Z,2023-08-28T20:14:44Z,1,Like we in a dream and The United States of America is going down because of the Evil democrats kill President Trump  it sad to see
@minervasoledad2673,2023-08-28T19:53:55Z,2023-08-28T19:55:06Z,0,"Dios le bendiga, este país le necesita con urgencia oremos para que nuestro Señor Jesucristo le ponga en la presidencia lo antes posible."
@EdA-qh7qr,2023-08-28T17:08:55Z,2023-08-28T17:08:55Z,5,The more you indict the more we unite
@MAGATRUMPNOV2024,2023-08-28T16:55:32Z,2023-08-28T16:55:32Z,79,He&#39;s truly the best! Definitely has my vote next year!
@miricaiuliana,2023-08-28T10:23:27Z,2023-08-28T10:23:27Z,1,💙💛❤️CU drag și recunoștință din România!
@Billy65438,2023-08-28T07:32:57Z,2023-08-28T07:32:56Z,1,Does he know about Hawaii.  Please watch the videos it&#39;s horrifying.
@user-nf9dt4ek2k,2023-08-28T07:24:01Z,2023-08-28T07:24:01Z,0,love you poppa Trump
@carriendickerson3247,2023-08-28T00:40:54Z,2023-08-28T00:40:54Z,0,Are you crazy... i hope they give him 100 years.. jack ass
@yolandamontes5546,2023-08-27T23:45:50Z,2023-08-27T23:45:49Z,0,Donald Trump 2024 🇺🇸🇺🇸🇺🇸🇺🇸
@willmill409,2023-08-27T20:19:38Z,2023-08-27T20:19:38Z,1,Thank god for americas savior donald trump. He is our only hope
@andaya2845,2023-08-27T19:06:47Z,2023-08-27T19:06:47Z,0,LOCK TRUMP UP NOW
@tainielmonegro9745,2023-08-27T18:16:16Z,2023-08-27T18:16:16Z,0,AQUI EN PENSILVANIA LOS HISPANOS QUEREMOS A TRUMP
@tainielmonegro9745,2023-08-27T18:15:53Z,2023-08-27T18:15:53Z,1,El MEJOR PRESIDENTE DEL MUNDO
@tainielmonegro9745,2023-08-27T18:15:42Z,2023-08-27T18:15:42Z,0,TRUMP VEN PRONTO
@albertperez7930,2023-08-27T18:13:50Z,2023-08-27T18:13:50Z,0,Love of Trump = Hate of Others.  That&#39;s the policy he encourages. Just be real and say it already!
@samgitongu,2023-08-27T17:36:03Z,2023-08-27T17:36:03Z,0,I don’t care..am still voting for Trump in 2024. MAGA!
@user-we9gl2tk8z,2023-08-27T14:09:52Z,2023-08-27T14:09:52Z,0,Loser
@reynajagassar8290,2023-08-27T13:44:37Z,2023-08-27T13:44:37Z,0,Gangsta
@EmrahKocak-ww4qs,2023-08-27T12:04:33Z,2023-08-27T12:04:33Z,0,İran arabistanla arbeiten imkanı olmadı.<br>Sadık cinler batıdaydı.<br>Operasyonun<br>Usa da olması bizce yerinde bi karar.<br>Meaih olmasada<br>Tarih islamiyeti bunaltıyor taşıyamıyorlar yükü.<br><br>Hr trump aydın biri.<br>Ales gte usa.<br>Şampiuon takım<br>Bozulmaz.<br>🇮🇱💜
@LiverAndOnions69,2023-08-27T07:45:54Z,2023-08-27T07:45:54Z,0,I just might get shot at the capital if it keeps going this way
@zagorminardi778,2023-08-27T07:28:04Z,2023-08-27T07:28:04Z,0,Un vero Presidente!.
@twwtjohns,2023-08-27T07:17:43Z,2023-08-27T07:17:43Z,1,"Here&#39;s something, Eric Trump is 6&#39;4&quot; tall his father claims he&#39;s 6&#39;3&quot; and I&#39;m an Elf and I work for Santa."
@RB-nc5nn,2023-08-27T04:18:24Z,2023-08-27T04:18:23Z,0,He hates us autoworkers but driving our cars 👎trump no president
@bentai4334,2023-08-27T03:11:31Z,2023-08-27T03:11:31Z,0,💩💩💩🤡💩🤡
@rickcampbell3735,2023-08-27T02:58:49Z,2023-08-27T02:58:48Z,0,All 14 people seem to be jacked  up...
@dotram3826,2023-08-27T01:15:25Z,2023-08-27T01:15:25Z,0,We love ❤❤❤ Trump 🇺🇸🇺🇸🇺🇸
@johng290,2023-08-26T23:15:52Z,2023-08-26T23:17:13Z,0,"As a democrat, Trump was a criminal president. Biden is the best ever. He’s leading us to a new way of governance. A global government and will soon make our money digital. Man is smart."
@freedom2outshine670,2023-08-26T22:23:06Z,2023-08-26T22:28:16Z,0,Trumps kids became billionaires while he was president and the 99% were trying to keep a roof over their head
@adrianfernandez9078,2023-08-26T21:59:00Z,2023-08-26T21:59:00Z,18,Don’t drop your arms we are with you 🎉
@vietnamtoidau3846,2023-08-26T16:39:19Z,2023-08-26T16:39:19Z,0,"No matter what, we still vote for Trump 2024 🇺🇸🇺🇸🇺🇸"
@tombickman9292,2023-08-26T14:02:39Z,2023-08-26T14:02:39Z,0,This political persecution is something I&#39;d expect from China or Russia or Cuba...I never thought I&#39;d see it in my own country ...six years and counting...it is shameful that the USA has fallen so far so fast....may God help us and Help President Trump to victory
@Phriffo,2023-08-26T12:26:04Z,2023-08-26T12:26:03Z,1,He actually walks like Putin
@georgecalvintharcisius586,2023-08-26T12:19:48Z,2023-08-26T12:19:48Z,0,Criminal . Lock him up. Selfish monster. God save America 🇺🇸 from him
@MammalofSteel,2023-08-26T10:40:53Z,2023-08-26T10:40:53Z,0,Perp walk#2 Lol😂
@drkarim-kq9md,2023-08-26T10:33:53Z,2023-08-26T10:33:53Z,1,Court to court and then jail time
@JTScott1988,2023-08-26T09:58:05Z,2023-08-26T09:58:05Z,0,Thank him<br>For WHAT tho?
@Avanthe821,2023-08-26T02:29:29Z,2023-08-26T02:29:29Z,0,Trump Kiss My ....  😂
@ronmccormack9849,2023-08-26T02:18:06Z,2023-08-26T02:18:06Z,0,Donald is not a criminal  he&#39;s  real threat to the criminals
@ronmccormack9849,2023-08-26T02:12:16Z,2023-08-26T02:12:16Z,0,Wow I never seen such trouble to get Donald the threat to all criminals put away  we do to Ron 🇨🇦 Rock on Donald you are the MAN 🇺🇸. Get REAL AGAIN. thanks
@smar5812,2023-08-26T00:20:34Z,2023-08-26T00:20:34Z,0,"😂 sheep will be fleeced and destroy America. A guy who was born with a golden spoon in his mouth, lost $400M inheritance, embezzled $2M from his charity meant for children &amp; veterans. Defrauded students in phony Trump U out of $24M bankrupted his casino, grifts 100’s of Millions to pay bills including his legal bills for getting convicted of rape, indicted 4x now with pending cases and is somehow the only one telling the truth 😂 take a special kind of idiot to believe this"
@cyrlbaman,2023-08-25T23:56:50Z,2023-08-25T23:56:50Z,0,And he’s for the people he wanted to talk to his supporters trump is awsome dude I’m setting his mugshot as my background he’s gangster
@briangeist7703,2023-08-25T23:24:45Z,2023-08-25T23:24:45Z,1,Lock him up!
@JefferyWarshawsky-zs2el,2023-08-25T19:40:13Z,2023-08-25T19:40:13Z,0,I FIND IT AMAZING HOW THE DEMOCRATS THINK THEY CAN STOP DONALD TRUMP EXCEPT ALL THEY ARE DOING GIVEING DONALD TRUMP THE OVAL OFFICE
@marirosy55,2023-08-25T09:16:14Z,2023-08-25T09:16:14Z,1,Big man. Best President ☆☆☆☆☆
@mikejennings4495,2023-08-25T08:55:33Z,2023-08-25T08:55:33Z,0,International embarrassment
@alm777,2023-08-25T08:17:35Z,2023-08-25T08:17:35Z,0,TRUMP 🇺🇲🇺🇲👍
@AshuEbot-po9mg,2023-08-25T05:51:13Z,2023-08-25T05:51:13Z,0,Prisoner walking freely
@AppRides,2023-08-25T04:06:12Z,2023-08-25T04:06:11Z,2,"My question is, is the Secret Service going to jail with him to protect him"
@tonytrotter139,2023-08-25T02:51:35Z,2023-08-25T02:51:35Z,0,Trump 2024 🇺🇸🇺🇸
@erikafirst817,2023-08-25T02:25:31Z,2023-08-25T02:25:30Z,2,we love you
@amonamaria2000,2023-08-25T00:29:53Z,2023-08-25T00:29:53Z,2,Love and respect to our True president.
@patrickcarter1507,2023-08-24T23:19:06Z,2023-08-24T23:19:06Z,1,Him &amp; his supporters are clowns 💯💯🤦🏾🤦🏾
