author,published_at,updated_at,like_count,text
@seer1,2024-05-27T12:00:55Z,2024-05-27T12:00:55Z,0,There are Two Kinds of Trump Supporters. The Stupid and Ignorant. The Stupid are those who believe Trumps Lies. The Ignorant are those who <br>give Trump Money. Both are indistinguishable. 👀😳
@mjrewerts,2024-05-27T12:00:48Z,2024-05-27T12:00:48Z,0,Trump will win 2024 even bigger than he won 2020 ❤🙏🏼🇺🇸
@50plus22,2024-05-27T12:00:33Z,2024-05-27T12:00:33Z,0,Oh yes…Trump really loves gold star families…..ARE YOU KIDDING ME…? He stop going to the airport when our dead soldiers returned because one dad told him off. VP Pence went instead.<br>Trump hates the military and he hates GS families….Whats the point is what he said.
@tems81,2024-05-27T11:58:44Z,2024-05-27T11:58:44Z,0,Brilliant report from the track 😂
@michaelparish5302,2024-05-27T11:58:43Z,2024-05-27T11:58:43Z,0,Lets Go Brandon! Lol
@user-bp1nl8xe2j,2024-05-27T11:58:14Z,2024-05-27T11:58:14Z,0,The Red necks are trump&#39;s biggest supporters.
@wolfhawg,2024-05-27T11:57:47Z,2024-05-27T11:57:47Z,0,Southern Rednecks for TRUMP !!!!!!  FJB
@johnfun3394,2024-05-27T11:57:41Z,2024-05-27T11:57:41Z,0,We are at the races with the real President and it is the sound of FUN!
@50plus22,2024-05-27T11:57:24Z,2024-05-27T11:57:24Z,0,Did you see the video of him getting out of the car and waving TO NOBODY..?<br>Poor grandpa…!!
@gingerblalock8717,2024-05-27T11:57:17Z,2024-05-27T11:57:17Z,0,"President Trump ….. the loves America ….. look at him how could ANYONE ANYONE think Biden is the choice,, Biden needs a nurse maid 24/7"
@wadecarmen7501,2024-05-27T11:57:15Z,2024-05-27T11:57:15Z,0,Cheering for a pile of 💩 who instigated the 01-06 riot.
@DennisHartwell-tl9go,2024-05-27T11:56:27Z,2024-05-27T11:56:27Z,0,Whimpy joe couldn&#39;t match a quarter of Trump&#39;s energy
@gingerblalock8717,2024-05-27T11:54:13Z,2024-05-27T11:54:13Z,0,Would have loved to listen to this really by the race track as race is going ?
@kewlshine.,2024-05-27T11:53:39Z,2024-05-27T11:53:39Z,0,So stupid 😅 why do this report right there in front of the cars with the noise who said yeah let&#39;s do the report right here just for the visual effect that you&#39;re at the race who thought of this 😂😂😂
@50plus22,2024-05-27T11:52:47Z,2024-05-27T11:52:47Z,0,Why is he saluting during Amazing grace…?
@martikagarcia6948,2024-05-27T11:51:37Z,2024-05-27T11:51:37Z,0,LUV THIS MANGOD BLESS HIM &amp; HIS BEAUTIFUL FAMILY
@davemeeks8109,2024-05-27T11:50:44Z,2024-05-27T11:50:44Z,0,"Trump Remarks. Before Operation Warp Speed, the typical timeframe for development and approval, as you know, could be infinity. And we were very, very happy that we were able to get things done at a level that nobody has ever seen before. The gold standard vaccine has been done in less than nine months."
@martikagarcia6948,2024-05-27T11:50:40Z,2024-05-27T11:50:40Z,0,❤❤TRUMP WE MISS YOU
@domingoalmada8202,2024-05-27T11:50:06Z,2024-05-27T11:50:06Z,0,"If only the roaring reception could make Trump smart, he&#39;d be on to something."
@Alex_Styles,2024-05-27T11:49:44Z,2024-05-27T11:49:44Z,0,"Duh, bunch of uneducated rednecks🤣🤣"
@yeps2468,2024-05-27T11:46:23Z,2024-05-27T11:46:23Z,0,I feel even though the audio was a disaster - it sells the point perfectly! I wanna go!!🎉
@johnwilson8482,2024-05-27T11:45:54Z,2024-05-27T11:45:54Z,0,Trump = the UN-AMERICAN candidate. Trump = the man who tried to STEAL the 2020 election through spreading LIES. Trump = the man a lot of idiots are voting for.
@LloydDrepaul,2024-05-27T11:43:00Z,2024-05-27T11:43:00Z,0,Trump&#39;s team should put up a billboard next to that sh*t for a billboard with Biden face and facts
@mallard4495,2024-05-27T11:42:46Z,2024-05-27T11:42:46Z,0,DNC: ‘We won’t let him “Make America Great Again”’ !  I despair. What is wrong with those people?
@tommysiemienik7172,2024-05-27T11:42:06Z,2024-05-27T11:42:06Z,0,VOTE RED MY FRIENDS... FJB &amp; Company... !!!!!
@larrycreed5049,2024-05-27T11:41:39Z,2024-05-27T11:41:39Z,0,What a waste!
@Habib_Osman,2024-05-27T11:41:00Z,2024-05-27T11:41:00Z,0,Calling Trump the &quot;presumptive nominee&quot;.. what is she hinting at? Trump IS the presidential candidate for the GOP for 2024 full stop.
@anais7885,2024-05-27T11:40:55Z,2024-05-27T11:40:55Z,0,Trump 24 ❤
@bopitbull3957,2024-05-27T11:40:00Z,2024-05-27T11:40:00Z,0,Trump should be on Energizer battery commercial he just keeps popping Biden would have never made it if you tried to keep up with Trump. There&#39;s never going to be a debate Biden&#39;s a coward empathetic.
@mahealanihawaii9830,2024-05-27T11:38:26Z,2024-05-27T11:38:26Z,0,Biden doesn&#39;t even know who the president is.
@CaioPdeSousaN,2024-05-27T11:35:54Z,2024-05-27T11:35:54Z,0,"this man is going to save us too, all brazilians!!"
@DisrespectfulRob,2024-05-27T11:34:02Z,2024-05-27T11:34:02Z,0,Is this Fox’s B-team? Good grief.
@RichardChouinard-lg2jm,2024-05-27T11:32:24Z,2024-05-27T11:32:24Z,0,TTTTTTTTTTTTTTTTTTTTTTTTTT ! ❤
@wildenruiz3548,2024-05-27T11:31:40Z,2024-05-27T11:31:40Z,0,He goes to the crowd. Because he can&#39;t make the crowd came to him
@RichardChouinard-lg2jm,2024-05-27T11:31:22Z,2024-05-27T11:31:22Z,0,There&#39;s my Man 😊
@melissalucio7905,2024-05-27T11:31:07Z,2024-05-27T11:31:07Z,23,I was there!  The crowd there loved Trump!!
@dexternbaileysadventures111,2024-05-27T11:29:55Z,2024-05-27T11:29:55Z,0,VROOOOOOOOOOM!
@user-lo1ok6ms8n,2024-05-27T11:26:31Z,2024-05-27T11:26:31Z,0,"God, family, country we the people and trump the last hope for America&#39;s future"
@christophermeyers2687,2024-05-27T11:26:07Z,2024-05-27T11:26:07Z,1,She got to go being stupid
@christophermeyers2687,2024-05-27T11:25:31Z,2024-05-27T11:25:31Z,1,Why would she do an interview with all the cars in the background first time ever seen Fox News do something stupid
@slick8640,2024-05-27T11:25:03Z,2024-05-27T11:25:03Z,0,"This is fake news footage. The crowd was roaring for the race, not Don lol. This channel is so pathetic."
@masterchiefmidget89,2024-05-27T11:24:38Z,2024-05-27T11:24:38Z,0,"They were cheering and screaming for the race,not this idiot and his self inflated and fragile ego!"
@daytonamike242,2024-05-27T11:20:58Z,2024-05-27T11:20:58Z,0,Yanno they have a media center why on earth would you report from the track 😆
@user-te7wr8uz6c,2024-05-27T11:20:41Z,2024-05-27T11:20:41Z,3,"Remember Brandon Brown at Talladega, creator of the FJB meme. Gotta love NASCAR."
@covertzebra,2024-05-27T11:20:22Z,2024-05-27T11:20:22Z,0,"Biden is a JOKE, you can clap for that. hahaha."
@marylawson6060,2024-05-27T11:18:42Z,2024-05-27T11:18:42Z,16,Praying for President Trump and the charade which he&#39;s going through. God bless America her people and President Trump and family. 🙏♥️🇺🇸  TRUMP 2024
@SR-bh5jd,2024-05-27T11:18:41Z,2024-05-27T11:18:41Z,0,A whole track full of Deplorables.
@mariahmunnis6315,2024-05-27T11:18:08Z,2024-05-27T11:18:08Z,0,"Thank you, Fox News."
@richardhoner7842,2024-05-27T11:17:15Z,2024-05-27T11:17:15Z,0,It was staged. The crowd was roaring about something else and Trump was waving to nobody.
@BrianB-dz5db,2024-05-27T11:15:56Z,2024-05-27T11:15:56Z,0,"Good grief, how completely incapable is Quid Pro Joe???<br>He can&#39;t even read what is right in front of him.<br>What an embarrassment for this country."
@sweetmom9845,2024-05-27T11:15:37Z,2024-05-27T11:15:37Z,0,Let’s Go Brandon !!!!
@georgeh1131,2024-05-27T11:15:22Z,2024-05-27T11:15:22Z,1,People love Trump.  Biden&#39;s own 🐶dogs didn&#39;t like him.
@markfarnon6742,2024-05-27T11:13:41Z,2024-05-27T11:13:41Z,0,Nice to hear the sound of real race cars compared to Formula one! 🇺🇸
@Seemsayin,2024-05-27T11:13:20Z,2024-05-27T11:13:20Z,0,"The DNC preys on gullible, ignorant Americans, with lies and fear, and made &quot;MAGA&quot; a 4-letter WORD.<br><br>Notice how their ad has ZERO facts?<br>Gee... How many facts can the RNC put on their ad? Yeah... there isn&#39;t enough room to list them all."
@moll5086,2024-05-27T11:11:12Z,2024-05-27T11:11:12Z,1,I saw a Trump supporter with a cap like that in South Africa today
@sfl6307,2024-05-27T11:09:14Z,2024-05-27T11:09:14Z,0,"TRUMP WAS NOT INVITED THERE,  HE MADE IT LOOK AS IF THEY WANTED HIM THERE🤣🤣🤣🤣🤣🤣🤣🤣👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻NICE TRY TRUMP!"
@goldbud2287,2024-05-27T11:09:04Z,2024-05-27T11:09:04Z,0,"Meanwhile Joe was at the early bird special for <a href=""https://www.youtube.com/watch?v=CJTKjraHZPY&amp;t=240"">4:00</a> dinner"
@theroofsedge,2024-05-27T11:08:38Z,2024-05-27T11:08:38Z,0,"<a href=""https://www.youtube.com/watch?v=CJTKjraHZPY&amp;t=158"">2:38</a> These are the working &quot;DEPLORABLES&quot; JB, HRC, &amp; Obama despise."
@theroofsedge,2024-05-27T11:06:04Z,2024-05-27T11:06:04Z,0,"Meanwhile JB gets roaring crowds yelling &quot;GIVE ME, GIVE ME, GIVE ME, GIVE ME&quot; from the southern border and Democrat Sithole cities. Taxpayers are &quot;SUCKERS&quot; if we put up with it."
@imsooogellin,2024-05-27T11:04:23Z,2024-05-27T11:04:23Z,1,"Happy Memorial Day to President Trump and First Lady Melania....MAGA, Thank you for your service, Sir."
@MrElapid,2024-05-27T11:03:37Z,2024-05-27T11:03:37Z,0,Where&#39;s Bribem? No campaigning for him? On vacation wrestling with his beach chair again?
@Langolin1998,2024-05-27T11:03:04Z,2024-05-27T11:03:04Z,0,Why not ask her questions while standing in the engine of an F15?
@happyman9113,2024-05-27T11:00:18Z,2024-05-27T11:00:18Z,0,Start your Engines 🤣
@MarkCharlesLamendola,2024-05-27T11:00:14Z,2024-05-27T11:00:14Z,0,"You can bash the candidates all you want!<br>I’m voting for Democracy, a womans right to choose, keeping nazi’s out of my government, my social security and to get that bi-partisan border plan through ( the one the gop keeps putting the brakes on but whines about )<br>🇺🇸"
@davidharcula2933,2024-05-27T10:59:17Z,2024-05-27T10:59:17Z,0,Still Why is Fox New even credited the lIER subject of debate is nothing it&#39;s what they say n that it ?
@paulettepoole5476,2024-05-27T10:58:30Z,2024-05-27T10:58:30Z,2,REMEMBERING THOSE WHO SACRIFICED 🇺🇸🇺🇸
@philovance1940,2024-05-27T10:58:23Z,2024-05-27T10:58:23Z,0,"Everyone knows voting for joe was a huge mistake. Even dems, in a brief, rare moment of clarity, know it was a huge mistake."
@jeorzea,2024-05-27T10:58:03Z,2024-05-27T10:58:03Z,0,Garbage tier.
@davidharcula2933,2024-05-27T10:56:45Z,2024-05-27T10:56:45Z,0,Still remember it&#39;s who fault Putin killed millions of innocent people f off Putin to. Blame
@sr50223,2024-05-27T10:56:23Z,2024-05-27T10:56:23Z,0,"I knew Trump would use his Lawfare case in New York against them.<br> They made sure he was stuck in ny,.So now, he&#39;s all over ny, campaigning, daily.😅"
@freakyco691,2024-05-27T10:53:16Z,2024-05-27T10:53:16Z,0,"So we have hostages being held in gaza somewhere, tornados outbreaks which sadly took so peoples lives, drugs killing so many people, people flooding the border and BIDEN SPENT MORE MONEY N TIME ON ANOTHER BEACH VACATION?????         TRUMP 2024"
@lionkingreydelaselva1847,2024-05-27T10:52:01Z,2024-05-27T10:52:01Z,0,Dios Bendiga a nuestro excelentísimo el mejor Presidente Donald Trump!   We love you!!!!!!! God bless you and we need you 4 more years!!!!!!! Trump a Real Leader !
@gregoryderosa8045,2024-05-27T10:51:51Z,2024-05-27T10:51:51Z,0,Tomi Loren used to diss trump when desantis was running what a fake 😂🎉
@devinhudgens7854,2024-05-27T10:49:03Z,2024-05-27T10:49:03Z,0,I WAS THERE!!
@sr50223,2024-05-27T10:48:54Z,2024-05-27T10:48:54Z,0,Why don&#39;t the democrats run a Billboard ad That explains all of the great things they&#39;ve done for america and americans?😢😅
@bobcoyle4225,2024-05-27T10:48:41Z,2024-05-27T10:48:41Z,0,Biden asks the cadets for applause. Pitiful.
@slim7647,2024-05-27T10:46:51Z,2024-05-27T10:46:51Z,0,Lucky the cars drowned out the booing.
@vladimirputindreadlockrast812,2024-05-27T10:46:25Z,2024-05-27T10:46:25Z,1,The Democrats&#39; billboard is looking tepid.
@anitamooreland-simms3606,2024-05-27T10:44:09Z,2024-05-27T10:45:23Z,0,Wow Biden had to suggest for people to clap?  🙄<br>That&#39;s sad.
@shirleyscott8579,2024-05-27T10:43:39Z,2024-05-27T10:43:39Z,0,We know that doing the 2020 debates Trump had plenty of people backing him and many at trump debates but at the end of 2020 biden crawed out of the basement and won  ( they say ) honestly now figure that one out if you can. and if biden wins this time it will probably be the same way.
@mikefrmack,2024-05-27T10:43:37Z,2024-05-27T10:43:37Z,0,I could not hear a thing the lady said words here and there bits peace&#39;s and tid-b its Brilliant idea like french cooking eh&#39; Trump 2024-and beyond eh&#39;
@elyahuchaimreiter6989,2024-05-27T10:42:33Z,2024-05-27T10:42:33Z,0,Biden Buffoon
@snakebite2529,2024-05-27T10:42:20Z,2024-05-27T10:42:20Z,0,He definitely wins north Carolina trust me I live here
@Ucrane346,2024-05-27T10:42:15Z,2024-05-27T10:42:15Z,0,"After hearing the current president speech, all I can say “God save America”"
@MaggiePigg,2024-05-27T10:41:41Z,2024-05-27T10:41:41Z,0,The billboards are lies. Take them down.
@WilbertJohnson-nq5zd,2024-05-27T10:40:36Z,2024-05-27T10:40:36Z,0,They love Trump at this type of event hate been a problem with people who follow car racing for a long time in the USA 🇺🇸
@ChrisvilleUSA,2024-05-27T10:40:34Z,2024-05-27T10:40:34Z,0,At least he didn&#39;t call the &quot;dull stupid bastards&quot;....wait....he already did that one
@NirtyDigger5,2024-05-27T10:39:43Z,2024-05-27T10:39:43Z,0,MY BROTHER JUST DIED AND ITS MAKING ME CRAZY
@jackjacky8105,2024-05-27T10:37:55Z,2024-05-27T10:37:55Z,0,"fox is garbage, boycott it if you wanna stay mentally sane ."
@bobhunter3050,2024-05-27T10:37:30Z,2024-05-27T10:37:30Z,1,"Where’s Joey’s fan fare ,, where ???"
@ChrisvilleUSA,2024-05-27T10:36:14Z,2024-05-27T10:36:14Z,0,What the hell did she say?
@JackJohnson-pj2qi,2024-05-27T10:33:19Z,2024-05-27T10:33:19Z,0,Trump is CANCEROUS
@nemono-won7712,2024-05-27T10:32:22Z,2024-05-27T10:32:22Z,1,YEAH SURE 👌👌👌<br>BECAUSE WE ALL KNOW HOW MUCH OF A BIG FAN RUMP IS OF NASCAR🤣🤣🤣
@user-pg9gw2hi8s,2024-05-27T10:25:40Z,2024-05-27T10:25:40Z,0,When you&#39;ve spent 100s of millions of campaign donations on legal fees turn up and try and hijack a crowd at a sporting  event  ?
@oviousvernicus1869,2024-05-27T10:24:10Z,2024-05-27T10:24:10Z,0,Who believes actually anything what fox news brings out? I mean didn’t they have to pay over 700million for spreading lies about the true result of the election???
@Flossy.woo1,2024-05-27T10:18:41Z,2024-05-27T10:18:41Z,0,Trump will shred Biden in the debate
@romeofoxtrot1642,2024-05-27T10:17:40Z,2024-05-27T10:17:40Z,0,First he was at that Grand Prix and now he&#39;s at the Coca-Cola 600. I think I understand now why they call Donald Trump a racist.😂😂  🏎️🏁
@shanegreen9019,2024-05-27T10:16:20Z,2024-05-27T10:16:20Z,0,The billboard is lies.  Believe it’s been Biden that has raised the cost on working families for the last 4 years
@FC-rg1vk,2024-05-27T10:15:56Z,2024-05-27T10:15:56Z,0,More fox nonsense. Lived!!!!!! That the libertarians boooioiied!!!!!! Trump.  Dummie!!!<br><br>You liar again filling Magas in the first row??? Dum de dum <br><br>Booioiooioooiiii
@DividedByAlgorithms,2024-05-27T10:10:57Z,2024-05-27T10:10:57Z,0,Poor Red States Love NASCAR!
@RevNeilDDavies,2024-05-27T10:09:14Z,2024-05-27T10:09:14Z,0,That billboard clearly shows how much the DNC are sadistic and fraudulent.
@grandmiserthe3rd434,2024-05-27T10:01:32Z,2024-05-27T10:01:32Z,0,Trump 2024   :    The Lion
@champie3368,2024-05-27T10:01:21Z,2024-05-27T10:01:21Z,0,Joe Biden is not campaigning much because he plans to steal the election again.
